content,score,label
Bagus sekali,5,positif
bagus tapi agak ngebug,5,positif
Subway surf Tantangan Indonesia ada tidak???,5,positif
keren,5,positif
Bagus,5,positif
Game ini seru dan asik dan tidak ada iklan,5,positif
Seru bgt game nya,5,positif
Baguss,5,positif
Bagussss,5,positif
Enak aja mainyaa,5,positif
"Iya sih bagus untuk saya,sangat menyenagkan,tapi gue inget dari dulu pas gue main game Temple Run dan Tom Gold Run ini sih bikinin nostalgia masa kecil saya pas tahun 2016 gue daridulu di manado sekarang umur saya 11 tahun sekarang saya di Belitung",3,positif
Seru,5,positif
Seru bangettt,5,positif
sering banget balik ke awal kenapa?,4,positif
Sangat bagus,5,positif
Game ini sangat seru bisa di mainkan secara ofline saya suka saya rate 5,5,positif
Halo SYBO Games saya ingin berterimakasih Karena Anda telah mengupdate semua Fitur okay dimulai Dari kereta Yang mirip Di dunia nyata aku Jadi kepikiran Sekali tentang game subway surfers ini katanya Jake meninggal Di karenakan tertabrak Kereta? BTW itu hanya Teori Dari TikTok Saja OK sekian terimakasih semoga bermanfaat🌟,5,positif
Enak,5,positif
Mantap,5,positif
Game ini bagus untuk di mainkan Mm,5,positif
Boleh tahan,5,positif
Bagus dan seru bangat,5,positif
Permainannya lumayan bagus dan tanpa paket jadi lumayan lah,5,positif
Game nya bagus sekali,5,positif
Karena dapat karakter baru,5,positif
Sangat bagus ayo bermain ini,5,positif
Jelek game nya nge lag jelek banget,1,negatif
🥶🥶🥶🥶,5,positif
mainnan. bagus,5,positif
Sangat menyenangkan tapi susah tapi gpp kok tetep seru tapi tolong di tambahin karakter nya lagi ya,5,positif
"Sangat bagus saya suka, suka banget karena game ini bagus, cantik, seru dan lain lain saya kasih bintang lima karena seru bgt semoga kedepannya bisa update lagi biar makin mantap dan seru kalian harus vote bintang lima karna bagus banget ya kalo developer nya liat i like your game I star five forever ⭐️",5,positif
"Game bagusss banget aku suka dengan karakter nya juga , apalagi gak ngelek",5,positif
Game sangat cocok untuk remaja,5,positif
Hiburan Diwaktu senggang,5,positif
Hah game nya update terus jadi sebagian senin kita menghilang ah malem min game ini,1,negatif
Bagus,5,positif
Gamenya asik banget,4,positif
Permainan anak,4,positif
Lumayan serulah karna ada a.j.i.ng. nya 🙏🙏🙏🐹🐬,4,positif
Bagus,5,positif
Ke ingat waktu kecil pas mau game ini,5,positif
Gamenya bagussss banget cuma kurang menarik sedikit,4,positif
bagus dan seru,5,positif
game waktu saya kecil game ini sangat bagus👍🏻👍🏻,5,positif
Game nya buagus,5,positif
Bagus,5,positif
Seruuuu!!! Bangettt!!! Tantangan nya baguss dan menarik event eventnya bagusss dan banyak bangett yang gratis dan hadiah hadiah yang menarik banget 🥳🥳🥳🥳🥳🥳,5,positif
Bagus sekali mantap nih,5,positif
apalah padahal udah koleksi banyak udah simpen data juga di akun tapi kereset semua,1,negatif
Seru banget semua nya eprouvekk 🫰🫰,5,positif
Sangat bagus,5,positif
seruu bget,5,positif
bagus,5,positif
game ini sangat bagus dan sering update,5,positif
Game ini sangat bagus Cocok Buat Offline! Untuk Sybo Gaming mohon Kembangkan Game ini lagi!untuk sound/music digame Ini Mohon rilis Fitur music Classic Kayak Dulu Terimakasih semoga anda senang!,5,positif
ini game baguss bangetttt aku kasih bintang 5🤩🤩,5,positif
Cukup menyenangkan. Terima kasih,5,positif
permainan ini seru bgt☺,5,positif
tidak bisa masuk ke mode marathon padahal sinyal bagus,4,positif
Nyaman bermain,5,positif
Karena seru banget,5,positif
bagus menambah kan fokus dah kecepatan tangan,5,positif
Bagys bd yg dari yg rli,5,positif
Game ngga bermutuh,1,negatif
Sangat seru,5,positif
Ini game bagus juga,3,positif
I love you subway surfers,5,positif
Keren,5,positif
enak,5,positif
melatih mata,5,positif
"Gamenya seru,dari dulu selalu main subway surfers dan ga pernah bosen",5,positif
"SUKAAA,,,,,,",4,positif
Gem nya bagus banget,5,positif
Nanti update subway surfers versi negara amerika serikat soalnya aku suka subway surfers dari 2017-2025 dan sybo boleh gak buat subway surfers versi jalan raya sibuk aku ingin memainkan nya Terimakasih dibuatin nya please 😔,4,positif
Game legend masa kecil,5,positif
bagus enak main nya juga seru tapi kalau masalahnya suak bgt ngelag dan juga suka keluar sendiri terus nunggu nya lama,3,positif
Apsolut cinema,5,positif
Ini sangat seru tidak bayak iklan,5,positif
Sangat seru dan menyenangjan,5,positif
Keren,1,negatif
Gratis santerus ya subway surfwes,5,positif
"Subway surf adalah salah satu hame yang bikin seru.jake merupakan taokoh Game yang utama dalam Seluruh aspek yang dilakukan seorang game.subway surf the Rio karnival,Jake ini sangat nakal dan bisa lari sangat lama 0,01 persen orang yang tidak ingin rekor 754,500 siapakah itu? siapa lagi kalau bukan aku. Aku rating game ini 5 bintang",5,positif
"Game nya keren, event nya menarik. Game santai tapi seru !!",5,positif
bagus sih tapi coba versi china yg oarinya gojo sama temen temennya gitu biar seru kyak anime anime gitu apa gak cuaca nya aja cuaca china pasti bagus dan sama di tambahan nyanyian china yg anime gitu udah itu aja ulasan dari saya selamat merayakan bulan puasa🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌🕌,5,positif
Seru banget,5,positif
Sangat seru,1,negatif
Aku suka game ini karna ini game masa kecil ku sekaligus game pertama yang ku mainkan,5,positif
"Permainan nya seru banget nemenin kita kalo lagi gabut,dan juga menarik🙂",5,positif
"Event nya seru, kalau bisa dibuat 30 hari eventnya",5,positif
"Akunku keriset dh banyak karakter bagus sama boars bagus, pas update ilang semua dh lh😅.coba jangan ngeriset akun nya",2,negatif
Anjir jadi bagus subway surfers dan ada kota-kota lain,4,positif
Game nya godd,5,positif
game nya bagus,5,positif
👍🏻,5,positif
"Tolong kembalikan dana saya 11 juta yang tidak sengaja terpakai dari dana, saya sudah ajukan pengembalian tapi ditolak google, jutaan terbuang gara2 aplikasi ini.",3,positif
Kenapa di game sub surf ku tidak ada kalender moongazer,4,positif
bagus,5,positif
sangat seru dan enak,5,positif
Game ini sangat seru bahkan update kali ini lebih berwarna cerah dan terdapat perubahan pada kereta dan Jetpack.,5,positif
yolong dong buat jadi kya yang dlu lagi yang ada terowongan buaya sma terowongan bawah tanah,3,positif
"Makasih,game nya seru",5,positif
Apaan dah hadiah nya lama amat 🔥🔥😡🤬🤬👎,1,negatif
Keren miin,3,positif
"game ini sangat bagus,cocok dimainkan saat bosan ingin memainkan apa,dan tidak memungut data,de best lah buat game ini,dan tidak ada iklan juga😆",5,positif
OK,5,positif
Seru,5,positif
Jos pokoknya,5,positif
"Knapa punya ku diulangi lagi yakk, padahal koin nya udah sampe ratusan ribu. Ngga dimainin sehari aja dah ngulang ampun dahhh. Tolong min diperbaiki lagi, udah cape2 ngumpulin koin malah ilang semua😭😭😭😭",2,negatif
Game nostalgia jadi keinget dulu main ginian sama dinosaurus,5,positif
Seru banget untuk orang gabut,5,positif
Seru Dan menyenankan,4,positif
Ga bisa di main kan,1,negatif
Seru kali bisa main top lagi,5,positif
Suka banget main game nya cuman kadang 2 iklan,5,positif
mutiara,5,positif
gamenya seru wajib 5⭐,5,positif
gemnya bagus,5,positif
Apa upgrade mulu perasaan deh,2,negatif
"Kok setelah update kemarin dan sekarang, score terasa lambat ya. Padahal score x 110 tapi terasa lambat ketika memakai booster. Tolong dong kembalikan score yang seperti dulu",5,positif
"Permainan nya bagus gk ngeselin dan gk banyak iklan nya seru deh pokok nya wajib main sih ,aku dari dulu Kira permainan ini gk seru tau dah gede baru Cobain ternyata seru weeeeeel",5,positif
Seru banget enak main nya gk pake data/internet ibu jari untuk subway surfers 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍💯💯💯,5,positif
"Sebenernyaa game ini tuh seruu pake bangettt... aku sering mainin game ini waktu gabut dan aku sangat menikmati ituu, aku jg sangat berusaha dan excited buat ngoleksi karakter² dan item² baru di setiap seasonnya, tapi enggak lagi buat yg sekarang, krna fitur²nya jd makin ngacoo mulai dri pemisahan outfit dr karakternya yg menurutku sangat unnecessary, trs kebanyakan karakternya berbayar ckk... sekarang aku jd g excited lagi buat mainin game inii, huhuhuu kecewa bgt sihhh😔😔",1,negatif
Mantap,5,positif
"Apa itu bagus banget""uang subway uangnya 💵💵💵💵💵💵💵💵 tuh kan banya",5,positif
Sangat menghibur,5,positif
Game ini bagus banget yang aku paling suka itu katanya di ig subway surfers bakalan bikin outfitnya kepisah dan skateboard nya yang paling aku cintai itu starboard sih makasih buat SYBO GAMES karna aku udah dapet dino gratis Facebook and way aku juga pengen game ini lagu / boombot nya itu yang lama aja sih itu aja ya makasihhhh lopp youu SYBO GAMES SUBWAY SURFERS 💯💯💯💐💐💐💐,5,positif
Love buat game,5,positif
Game ini sangat bagus Kekurangannya adalah eventnya dijadikan offline plis maksudnya kalau mau main di event itu offline,5,positif
Wow keren bengetttttttt🧄🧄🥴🦉🦉🦉🦉🦉🦁🦁🦁🦁🦁🐴🦆🦟🐙🐙🐙🐙🥀,5,positif
"Kenapa akun google play ku hilang, Dan kenapa ditidak bisa akses menggunakan facebook, tolong diperbaiki developer",2,negatif
Game ini seru mengajarkan aku untuk Corat coret kereta api dan maling uang makasih play' store telah membikin game ini,5,positif
"Saya sangat suka game in dari waktu saya masih kecil tapi kenapa sekarang pakaian sama karakter nya dipisah? Kan jadi ribet dan juga sedikit menghilangkan suasana game nya. Kenapa sekarang karakter baru selalu harus dibeli pakai uang asli? Mendingan seperti dulu karakter nya didapatkan melalui event lantai lava sama invasi tanaman ,untuk pakaian barunya di dapatkan melalui perburuan musim saja,Ayolah sybo kumohon pengertian nya yah saya sangat menginginkan perubahan seperti dulu lagi Kumohon. ❤❤",3,positif
"Kenapa update terbarunya jadi satu-satu gini karakternya!!kenapa ga digabung lagi seperti dulu,1 karakter 3 kostum!!sekarang 1 karakter 1 kostum,jadi banyak sekali,bingung mau milihnya!!tolong kembalikan seperti dulu!bahkan karakter yang ada beberapa kostum,jadi tidak bisa dipakai,notifnya ""harus tersambung internet"",padahal selalu tersambung internet!mohon dikembalikan seperti dulu lagi!",1,negatif
Game ini sangat bagus pokoknya keren banget coba. Kalian mainin,5,positif
Good game,5,positif
bagus,3,positif
Keren game nya,5,positif
Bagus lumayan!,5,positif
🥰🥰🥰,5,positif
"Seru banget main game ini ,event nya ganti ganti terus jadi nggak bosen deh",5,positif
Bagus,5,positif
Updet mulu terus juga avatar nya ga bisa dipake paling yang bisa 2 padahal avatar nya banyak update sekali lagi pliss aku kasih bintang✰✰✰ tiga aja kalau update nya sesuai sama yang itu aku kasih bintang lima jadi tolong update ya😒😔☠️,3,positif
seru banget,5,positif
"I am really disappointed with the latest update, which is separating between characters and outfits. Sorry I would give one star or even less if there was. I will return to playing subway surfers if there is information that will change it back to the original",1,negatif
Karna kalo update nya seru,5,positif
Menghibur,4,positif
uuhhh,5,positif
Ok,5,positif
Burik Tapi Keren Tapi gak Jadul Kayak 卍,1,negatif
Bagus sekali,5,positif
sangat keren dan mudah,5,positif
Aku suka gem ini,5,positif
"Saya suka sama game nya tapi, tolong gampangin buat dapetin kunci birunya soalnya aku mau respawn tapi aku gak punya kunci biru😢😢😢 Jadinya aku terpaksa begadang untuk dapetin kunci birunya😭😭😭😭😭 Udah itu aja makasih udh baca dan semoga update game ini menjadikan game ini lebih seru dan banyak yg main🥰🥰🥰🥰😍😍😍😍🥰🥰🥰🥰🥰🥰",4,positif
bagus banget kak aku suka dan bagussss👏👍👍👍👍,5,positif
Aku tidak sabar menunggu pembaharuan besar besaran yg di rumorkan itu 🌟🌟🌟🌟🌟,5,positif
baik,5,positif
Gem inin sangat bagus,5,positif
Bagus dan menyenangkan,5,positif
Game ini sangat seru,5,positif
Keren asik,5,positif
Bagus bgggt,5,positif
Game nya seru banget,5,positif
Sangat bagus,5,positif
seru sekali,5,positif
Oke,4,positif
Kemana perginya semua hoverboard kuuuuuu cape2 ku mancari uang untuk sebuah hoverboard yang mehong tp tiba2 banget ilang semua😫😭 kembalikan hoverboard kuuuuu,5,positif
Lumayan untuk meningkatkan fokus🕸,3,positif
sangat bagus,5,positif
Bagus banget game udah gitu off lagi dan ada kunci jadi bisa ulang ulang terus main nya 😄 dapat koin banyak banget dapat hadiah juga makasih @Subway Surfers ♥️semoga bisa terus berkembang ya habis gitu banyak event seru dan misi harian,5,positif
This is the game is good,5,positif
Sangat bagus aku suka,5,positif
"When Updates, Ahh Development",1,negatif
Game nya bagus tapi tolong di perbaiki lagi soalnya tadi mau saya update ga ada tulisannya tapi saya masih suka sama gamenya karena seru makasih ya udah buat game seperti ini🙏,5,positif
Seru😱😱😱😱 seru........,3,positif
Sangat menyenangkan,5,positif
👍👍👍👍,5,positif
Setelah di update semua nya jd tidak bisa di main kan,1,negatif
Sangat bagus👌,4,positif
Bagus bangat permainan nya,5,positif
Seru banget aku kasih bintang lima tapi aku kalo kalah su emosi soal nya aku orang nya gampang emosian😁😁,5,positif
Seru banget deh pokoknya bagus banget aku suka deh,5,positif
Bagus saya sampai linca mainya,5,positif
"Woy kunci, koin, sama papanku ilang semua ini kenapa hey",1,negatif
Mantap mainan nya,2,negatif
good,5,positif
"Please lah kenapa outfitnya jadi terpisah gini, kesannya jadi berantakan, mending update lobi, jetpack, mystery box, super sneakers soalnya tema nya udah jadul banget, tolong lah outfitnya jangan dipisah gitu, gak rapi diliatnya, ribet juga!",4,positif
Good,5,positif
Oke,3,positif
Ini geme terbaik dan termurah 😘😏😏😏🤭🤭😚,4,positif
Bagus dan seru,5,positif
Bagus,5,positif
"game nya bagus dan rame,dan bisa juga di mainin pas gaada kuota",5,positif
"This game is fun, very exciting!!!",5,positif
Bagus dan seru,5,positif
Seru banget event event nya juga mantap2,5,positif
"Buat devloper tolong perbanyak iklan gambar dari pada video, dan kurangi iklan video (30) detik an, kalau iklan video tolong di bawah (10) detik an saja🙏",5,positif
"Gem ku sama dia dulu, saat itu aku pinjam tabletnya . Lalu kita bergantian main , banyak banyakan skor gitu.. jadi rindu deh masa itu , sekarang mah asing. Untuk L , kamu cinta pertama aku.",4,positif
Nostalgia,5,positif
"Keren aja,mengisi luang dan waktu,melatih reflek mata dan juga tangan",5,positif
FF FF FF FF LEBIH BAGUS DARI GAME SUBWAY SURFERS DASAR GAME BURIK,5,positif
Geme ini sangat seru dan bisa di main kan oleh anak² dan juga bisa di main kan oleh dewasa,5,positif
bagus,5,positif
Seru,5,positif
saya suka permainan ini karana seru,4,positif
Gem yang bagu dan seru tapi kalo udalama ga mati mati Tamba susa,5,positif
Game ini sangat seru !!!,4,positif
gem ini bagus tapi ada bug yang nembus kereta dan nembus tembok,2,negatif
Sangat menyenang kan bermain game ini,5,positif
Absolute cinema,5,positif
Game nya seru banget dan bisa di mainkan pas offline pokoknya the best deh game nya mangkanya aku kasih bintang lima 🏆☺️👍🏻👍🏻,5,positif
Gem anj...,1,negatif
Gamenya asikk bisa main waktu gabut meski klo kalah bikin kesek dikit wkwkkwkw,5,positif
"Saya kecewa dengan game ini tiba2 data saya hilang semua padahal secor saya sudah tinggi dan carakter dan boards sudah terbeli semua, tapi kenapa malah ngulang dari awal lagi tiba2 hilang semua data2 saya......",1,negatif
Game rusak ko g ada suara sama pas kalah mau pencet key nya mlh g bisa game rusakkkk🤣,1,negatif
Kenapa yah suka balik lagi dari awal padahal udah banyak beli orang dan yang lain2 padahal udah seru mainin nya,5,positif
Game nya asik saya suka dengan game nya,5,positif
Game ini bagus bgt menurut Aku ya soalnya game nya offline,5,positif
Seru banget,5,positif
Seru banget tapi ada yang kurang aja rasa nya tapi ini nyaman banget main nya♥️♥️🎀☺️,4,positif
Untuk developer nya tolong update nya di tambahin multiplayer soal nya biar makin seru!!!!,5,positif
good,5,positif
Update ini bagus,5,positif
Geme nya seru,4,positif
Aku sangat suka game ini,5,positif
Game nya bagus banget.. Cocok untuk melatih konsentrasi kita.. Karena kalau salah salah bisa ke Tangkap..🙂,5,positif
Gems nya seru dan ga bikin gabut pas puasa puasa gini seru main gems ini,5,positif
game nya bagus tpi kalo login lama tapi game bagus si saya sebelumnya udah pernah main saya ngecit,5,positif
